"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
0,708027556,"4225493",501.28,"B",909,14-ENE-16,19.74,"","MONCLOVA","MC"
0,708027878,"4225379",483.35,"D",284,28-DIC-15,20.28,"","MONCLOVA","MC"
0,698829588,"4222477",623.73,"C",3439,17-DIC-15,20.63,"","MONCLOVA","MC"
0,734477442,"4233066",643.39,"D",890,17-ENE-16,19.63,"","MONCLOVA","MC"
0,734477885,"4232987",201.63,"C",1162,18-ENE-16,19.6,"","MONCLOVA","MC"
0,737937768,"4233722",431.83,"C",77,27-ENE-16,19.31,"","MONCLOVA","MC"
0,718348311,"4228073",1343.46,"C",465,19-ENE-16,19.57,"","FRONTERA","MC"
0,698830029,"4222610",186.85,"D",281,16-DIC-15,20.67,"","MONCLOVA","MC"
0,696544369,"4222211",476.23,"C",3439,15-DIC-15,20.7,"","MONCLOVA","MC"
0,708027884,"4225513",240.69,"D",169,24-DIC-15,20.41,"","FRONTERA","MC"
0,698829596,"4222592",629.74,"C",3439,18-DIC-15,20.61,"","MONCLOVA","MC"
0,698830564,"4222505",605.87,"D",890,16-DIC-15,20.69,"","MONCLOVA","MC"
0,728709285,"4230901",339.55,"B",403,09-ENE-16,19.89,"","MONCLOVA","MC"
0,726404944,"4230146",767.54,"B",909,12-ENE-16,19.82,"","MONCLOVA","MC"
0,708027573,"4225679",622.22,"B",243,30-DIC-15,20.21,"","MONCLOVA","MC"
0,716053803,"4227207",195.7,"D",1499,07-ENE-16,19.95,"","MONCLOVA","MC"
0,698830570,"4222614",226.7,"B",206,18-ENE-16,19.61,"","MONCLOVA","MC"
0,732158774,"4231565",617.66,"B",323,26-ENE-16,19.34,"","MONCLOVA","MC"
0,736790310,"4233651",949.56,"C",1162,24-ENE-16,19.41,"","MONCLOVA","MC"
0,716053480,"4227289",424.09,"C",378,23-ENE-16,19.44,"","MONCLOVA","MC"
0,698829602,"4222677",607.45,"D",489,17-DIC-15,20.66,"","MONCLOVA","MC"
0,698829604,"4222787",456.36,"D",1813,16-DIC-15,20.66,"","MONCLOVA","MC"
0,698830120,"4222384",422.63,"C",605,16-DIC-15,20.69,"","MONCLOVA","MC"
0,698830574,"4222528",570.94,"C",3439,14-ENE-16,19.73,"","MONCLOVA","MC"
0,732158567,"4231921",350.65,"C",3273,29-ENE-16,19.24,"","MONCLOVA","MC"
0,732158990,"4231692",316.14,"C",220,28-ENE-16,19.28,"","MONCLOVA","MC"
0,728708314,"4230975",413.59,"C",459,17-ENE-16,19.64,"","MONCLOVA","MC"
